filename,filepath,subject,session,task,sequence_type,target,clustRegion,clustMask,X,Y,Z
083.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/083/083.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,083,04,rest,se_e2,seed,ldlpfc,erode_1,41.0,-19.0,31.0
083.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/083/083.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,083,03,rest,me,network,ldlpfc,orig,45.0,-25.0,43.0
083.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/083/083.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,083,03,rest,se_e2,seed,ldlpfc,dilate_5,,,
083.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/083/083.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,083,04,rest,se_e2,network,ldlpfc,dilate_5,25.0,-39.0,47.0
083.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/083/083.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,083,03,rest,se,network,ldlpfc,dilate_5,,,
083.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/083/083.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,083,04,rest,se,seed,ldlpfc,dilate_5,25.0,-37.0,47.0
083.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/083/083.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,083,03,rest,me,seed,ldlpfc,erode_1,39.0,-23.0,29.0
083.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/083/083.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,083,01,rest,se_e2,network,ldlpfc,orig,51.0,-19.0,33.0
083.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/083/083.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,083,02,rest,se,seed,ldlpfc,dilate_5,25.0,-37.0,47.0
083.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/083/083.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,083,03,rest,se,seed,ldlpfc,erode_1,,,
083.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/083/083.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,083,04,rest,se,seed,ldlpfc,erode_1,41.0,-25.0,35.0
033.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,033,02,rest,se,network,ldlpfc,dilate_5,49.0,-9.0,47.0
033.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,033,03,rest,se,seed,ldlpfc,erode_1,39.0,-35.0,33.0
033.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,033,03,rest,se,seed,ldlpfc,dilate_5,47.0,-49.0,15.0
033.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,033,02,rest,me,network,ldlpfc,erode_1,45.0,-23.0,37.0
033.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,033,02,rest,me,network,ldlpfc,dilate_5,49.0,-15.0,51.0
033.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,033,04,rest,se,network,ldlpfc,dilate_5,49.0,-21.0,45.0
033.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,033,01,rest,se_e2,network,ldlpfc,orig,47.0,-23.0,39.0
033.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,033,01,rest,se_e2,network,ldlpfc,erode_1,43.0,-21.0,35.0
033.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,033,03,rest,se_e2,seed,ldlpfc,orig,37.0,-29.0,31.0
033.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,033,01,rest,me,seed,ldlpfc,dilate_5,23.0,-37.0,41.0
033.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,033,04,rest,se_e2,seed,ldlpfc,dilate_5,51.0,-21.0,45.0
033.03.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.03.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,033,03,rest,se_e2,network,ldlpfc,orig,47.0,-21.0,41.0
033.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,033,02,rest,se,network,ldlpfc,erode_1,45.0,-23.0,37.0
033.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,033,03,rest,se,network,ldlpfc,dilate_5,35.0,-53.0,29.0
033.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,033,04,rest,se_e2,network,ldlpfc,dilate_5,49.0,-13.0,51.0
033.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,033,02,rest,se_e2,seed,ldlpfc,orig,45.0,-33.0,25.0
033.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,033,04,rest,se,seed,ldlpfc,dilate_5,17.0,-35.0,47.0
033.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.03.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,033,03,rest,se,seed,ldlpfc,orig,41.0,-41.0,29.0
033.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,033,02,rest,me,seed,ldlpfc,erode_1,47.0,-29.0,31.0
033.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,033,02,rest,se_e2,seed,ldlpfc,erode_1,45.0,-33.0,27.0
033.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,033,04,rest,se,network,ldlpfc,erode_1,43.0,-21.0,35.0
033.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,033,01,rest,se,network,ldlpfc,erode_1,43.0,-21.0,35.0
033.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,033,02,rest,me,seed,ldlpfc,orig,47.0,-31.0,31.0
033.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,033,03,rest,me,seed,ldlpfc,erode_1,39.0,-37.0,33.0
033.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,033,01,rest,se_e2,seed,ldlpfc,erode_1,35.0,-31.0,31.0
033.02.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.02.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,033,02,rest,se_e2,network,ldlpfc,orig,45.0,-21.0,37.0
033.03.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.03.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,033,03,rest,se_e2,network,ldlpfc,dilate_5,41.0,-49.0,29.0
033.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,033,01,rest,se,network,ldlpfc,orig,49.0,-23.0,39.0
033.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,033,01,rest,se_e2,seed,ldlpfc,orig,39.0,-43.0,31.0
033.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,033,04,rest,me,seed,ldlpfc,orig,45.0,-23.0,35.0
033.02.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.02.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,033,02,rest,se_e2,network,ldlpfc,erode_1,47.0,-23.0,37.0
033.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.04.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,033,04,rest,se,network,ldlpfc,orig,47.0,-23.0,41.0
033.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.02.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,033,02,rest,me,seed,ldlpfc,dilate_5,47.0,-1.0,39.0
033.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,033,03,rest,me,seed,ldlpfc,dilate_5,37.0,-39.0,35.0
033.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.02.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,033,02,rest,me,network,ldlpfc,orig,47.0,-23.0,41.0
033.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,033,01,rest,me,network,ldlpfc,dilate_5,51.0,-21.0,45.0
033.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,033,04,rest,se_e2,network,ldlpfc,orig,47.0,-21.0,41.0
033.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,033,04,rest,se_e2,seed,ldlpfc,erode_1,43.0,-19.0,33.0
033.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,033,04,rest,se,seed,ldlpfc,erode_1,45.0,-21.0,33.0
033.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,033,01,rest,se_e2,seed,ldlpfc,dilate_5,37.0,-51.0,29.0
033.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,033,01,rest,me,network,ldlpfc,orig,49.0,-21.0,41.0
033.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,033,03,rest,me,network,ldlpfc,orig,47.0,-23.0,41.0
033.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,033,04,rest,se,seed,ldlpfc,orig,45.0,-21.0,33.0
033.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,033,01,rest,se,seed,ldlpfc,orig,39.0,-43.0,31.0
033.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,033,03,rest,se,network,ldlpfc,orig,47.0,-23.0,41.0
033.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,033,02,rest,se,seed,ldlpfc,orig,47.0,-29.0,29.0
033.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,033,03,rest,me,network,ldlpfc,erode_1,47.0,-23.0,37.0
033.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,033,01,rest,me,seed,ldlpfc,orig,49.0,-21.0,41.0
033.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,033,01,rest,se_e2,network,ldlpfc,dilate_5,49.0,-23.0,41.0
033.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,033,03,rest,se_e2,seed,ldlpfc,erode_1,37.0,-29.0,31.0
033.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,033,02,rest,se_e2,seed,ldlpfc,dilate_5,51.0,-33.0,33.0
033.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.03.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,033,03,rest,se_e2,seed,ldlpfc,dilate_5,47.0,-49.0,15.0
033.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,033,01,rest,se,seed,ldlpfc,dilate_5,39.0,-51.0,29.0
033.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.01.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,033,01,rest,se,seed,ldlpfc,erode_1,39.0,-37.0,33.0
033.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,033,03,rest,me,network,ldlpfc,dilate_5,49.0,-23.0,43.0
033.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.03.rest.se.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,033,03,rest,se,network,ldlpfc,erode_1,47.0,-23.0,37.0
033.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,033,01,rest,se,network,ldlpfc,dilate_5,49.0,-23.0,43.0
033.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,033,04,rest,se_e2,network,ldlpfc,erode_1,43.0,-21.0,35.0
033.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,033,01,rest,me,network,ldlpfc,erode_1,43.0,-21.0,35.0
033.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,033,04,rest,se_e2,seed,ldlpfc,orig,39.0,-15.0,35.0
033.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,033,03,rest,me,seed,ldlpfc,orig,37.0,-39.0,35.0
033.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,033,02,rest,se,seed,ldlpfc,dilate_5,29.0,-43.0,29.0
033.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,033,04,rest,me,seed,ldlpfc,erode_1,45.0,-23.0,35.0
033.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,033,02,rest,se,seed,ldlpfc,erode_1,47.0,-29.0,31.0
033.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.02.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,033,02,rest,se,network,ldlpfc,orig,45.0,-21.0,39.0
033.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,033,04,rest,me,network,ldlpfc,orig,47.0,-23.0,41.0
033.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.01.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,033,01,rest,me,seed,ldlpfc,erode_1,47.0,-21.0,35.0
033.02.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.02.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,033,02,rest,se_e2,network,ldlpfc,dilate_5,49.0,-11.0,49.0
033.03.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.03.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,033,03,rest,se_e2,network,ldlpfc,erode_1,47.0,-23.0,37.0
033.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.dilate_5.1d,033,04,rest,me,seed,ldlpfc,dilate_5,43.0,-47.0,27.0
033.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.dilate_5.1d,033,04,rest,me,network,ldlpfc,dilate_5,49.0,-21.0,47.0
033.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/033/033.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,033,04,rest,me,network,ldlpfc,erode_1,43.0,-21.0,35.0
071.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/071/071.04.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,071,04,rest,se,seed,ldlpfc,orig,41.0,-17.0,27.0
071.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/071/071.04.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,071,04,rest,se_e2,seed,ldlpfc,orig,41.0,-17.0,33.0
071.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/071/071.01.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,071,01,rest,se_e2,seed,ldlpfc,orig,49.0,-27.0,35.0
071.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/071/071.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,071,03,rest,me,network,ldlpfc,erode_1,43.0,-21.0,29.0
071.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/071/071.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,071,04,rest,me,network,ldlpfc,erode_1,39.0,-37.0,33.0
071.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/071/071.02.rest.se.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,071,02,rest,se,seed,ldlpfc,orig,35.0,-27.0,23.0
071.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/071/071.04.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,071,04,rest,me,seed,ldlpfc,erode_1,45.0,-25.0,33.0
071.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/071/071.04.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.erode_1.1d,071,04,rest,se_e2,network,ldlpfc,erode_1,37.0,-33.0,31.0
071.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/071/071.03.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,071,03,rest,me,network,ldlpfc,orig,37.0,-41.0,37.0
071.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/071/071.01.rest.se_e2.errts.targ.network.fisher.clust.ldlpfc.orig.1d,071,01,rest,se_e2,network,ldlpfc,orig,47.0,-35.0,29.0
071.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/071/071.01.rest.se.errts.targ.network.fisher.clust.ldlpfc.orig.1d,071,01,rest,se,network,ldlpfc,orig,41.0,-29.0,23.0
071.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/071/071.01.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,071,01,rest,me,network,ldlpfc,orig,41.0,-29.0,23.0
071.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/071/071.04.rest.me.errts.targ.network.fisher.clust.ldlpfc.orig.1d,071,04,rest,me,network,ldlpfc,orig,53.0,-19.0,31.0
071.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,/cbica/projects/nbthetaconn/pipeline/results/071/071.02.rest.se_e2.errts.targ.seed.fisher.clust.ldlpfc.orig.1d,071,02,rest,se_e2,seed,ldlpfc,orig,45.0,-27.0,29.0
071.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,/cbica/projects/nbthetaconn/pipeline/results/071/071.03.rest.me.errts.targ.seed.fisher.clust.ldlpfc.erode_1.1d,071,03,rest,me,seed,ldlpfc,erode_1,37.0,-35.0,33.0
